timestamp,service,event,username,ip
Jul 17 12:30:42,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:42 2005 ,,207.30.238.8
Jul 17 12:30:43,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:43 2005 ,,207.30.238.8
Jul 17 12:30:43,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:43 2005 ,,207.30.238.8
Jul 17 12:30:46,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:46 2005 ,,207.30.238.8
Jul 17 12:30:47,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:47 2005 ,,207.30.238.8
Jul 17 12:30:48,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:48 2005 ,,207.30.238.8
Jul 17 12:30:48,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:48 2005 ,,207.30.238.8
Jul 17 12:30:51,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:51 2005 ,,207.30.238.8
Jul 17 12:30:53,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:53 2005 ,,207.30.238.8
Jul 17 12:30:53,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:53 2005 ,,207.30.238.8
Jul 17 12:30:54,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:54 2005 ,,207.30.238.8
Jul 17 12:30:57,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:57 2005 ,,207.30.238.8
Jul 17 12:30:57,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:57 2005 ,,207.30.238.8
Jul 17 12:30:58,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005 ,,207.30.238.8
Jul 17 12:30:58,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005 ,,207.30.238.8
Jul 17 12:30:58,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005 ,,207.30.238.8
Jul 17 12:30:59,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005 ,,207.30.238.8
Jul 17 12:30:59,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005 ,,207.30.238.8
Jul 17 12:30:59,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005 ,,207.30.238.8
Jul 17 12:31:00,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:31:00 2005 ,,207.30.238.8
Jul 17 12:31:04,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:31:04 2005 ,,207.30.238.8
Jul 17 14:02:39,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:39 2005 ,,207.30.238.8
Jul 17 14:02:43,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:43 2005 ,,207.30.238.8
Jul 17 14:02:43,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:43 2005 ,,207.30.238.8
Jul 17 14:02:44,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:44 2005 ,,207.30.238.8
Jul 17 14:02:47,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:47 2005 ,,207.30.238.8
Jul 17 14:02:48,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:48 2005 ,,207.30.238.8
Jul 17 14:02:49,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005 ,,207.30.238.8
Jul 17 14:02:49,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005 ,,207.30.238.8
Jul 17 14:02:49,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005 ,,207.30.238.8
Jul 17 14:02:49,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005 ,,207.30.238.8
Jul 17 14:02:54,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005 ,,207.30.238.8
Jul 17 14:02:54,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005 ,,207.30.238.8
Jul 17 14:02:54,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005 ,,207.30.238.8
Jul 17 14:02:55,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:55 2005 ,,207.30.238.8
Jul 17 14:02:57,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:57 2005 ,,207.30.238.8
Jul 17 14:02:59,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:59 2005 ,,207.30.238.8
Jul 17 14:02:59,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:59 2005 ,,207.30.238.8
Jul 17 14:03:00,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:00 2005 ,,207.30.238.8
Jul 17 14:03:00,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:00 2005 ,,207.30.238.8
Jul 17 14:03:00,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:00 2005 ,,207.30.238.8
Jul 17 14:03:04,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:04 2005 ,,207.30.238.8
Jul 17 14:03:04,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:04 2005 ,,207.30.238.8
Jul 17 14:03:05,ftpd,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:05 2005 ,,207.30.238.8
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:15,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005 ,,203.101.45.59
Jul 17 15:09:16,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:16 2005 ,,203.101.45.59
Jul 17 15:09:16,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:16 2005 ,,203.101.45.59
Jul 17 15:09:16,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:16 2005 ,,203.101.45.59
Jul 17 15:09:16,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:16 2005 ,,203.101.45.59
Jul 17 15:09:17,ftpd,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:17 2005 ,,203.101.45.59
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:20,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005 ,,82.68.222.194
Jul 17 21:23:23,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:23 2005 ,,82.68.222.194
Jul 17 21:23:24,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005 ,,82.68.222.194
Jul 17 21:23:24,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005 ,,82.68.222.194
Jul 17 21:23:24,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005 ,,82.68.222.194
Jul 17 21:23:24,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005 ,,82.68.222.194
Jul 17 21:23:24,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005 ,,82.68.222.194
Jul 17 21:23:24,ftpd,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005 ,,82.68.222.194
Jul 17 23:21:50,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:50 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 17 23:21:54,ftpd,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005 ,,82.68.222.195
Jul 18 03:26:48,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005 ,,211.72.151.162
Jul 18 03:26:48,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005 ,,211.72.151.162
Jul 18 03:26:48,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005 ,,211.72.151.162
Jul 18 03:26:48,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005 ,,211.72.151.162
Jul 18 03:26:48,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005 ,,211.72.151.162
Jul 18 03:26:48,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005 ,,211.72.151.162
Jul 18 03:26:48,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005 ,,211.72.151.162
Jul 18 03:26:48,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005 ,,211.72.151.162
Jul 18 03:26:49,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005 ,,211.72.151.162
Jul 18 03:26:49,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005 ,,211.72.151.162
Jul 18 03:26:49,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005 ,,211.72.151.162
Jul 18 03:26:49,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005 ,,211.72.151.162
Jul 18 03:26:49,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005 ,,211.72.151.162
Jul 18 03:26:49,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005 ,,211.72.151.162
Jul 18 03:26:49,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005 ,,211.72.151.162
Jul 18 03:26:49,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005 ,,211.72.151.162
Jul 18 03:26:49,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005 ,,211.72.151.162
Jul 18 03:26:49,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005 ,,211.72.151.162
Jul 18 03:26:49,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005 ,,211.72.151.162
Jul 18 03:26:49,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005 ,,211.72.151.162
Jul 18 03:26:49,ftpd,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005 ,,211.72.151.162
Jul 18 04:03:24,su(pam_unix),session opened for user cyrus by (uid=0),cyrus,
Jul 18 04:03:24,su(pam_unix),session closed for user cyrus,cyrus,
Jul 18 04:09:29,su(pam_unix),session opened for user news by (uid=0),news,
Jul 18 04:09:30,su(pam_unix),session closed for user news,news,
Jul 18 23:01:25,sshd(pam_unix),check pass; user unknown,,
Jul 18 23:01:25,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw ,,211
Jul 18 23:01:25,sshd(pam_unix),check pass; user unknown,,
Jul 18 23:01:25,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw ,,211
Jul 18 23:01:25,sshd(pam_unix),check pass; user unknown,,
Jul 18 23:01:25,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw ,,211
Jul 18 23:01:25,sshd(pam_unix),check pass; user unknown,,
Jul 18 23:01:25,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw ,,211
Jul 18 23:01:26,sshd(pam_unix),check pass; user unknown,,
Jul 18 23:01:26,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw ,,211
Jul 18 23:01:27,sshd(pam_unix),check pass; user unknown,,
Jul 18 23:01:27,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw ,,211
Jul 18 23:01:27,sshd(pam_unix),check pass; user unknown,,
Jul 18 23:01:27,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw ,,211
Jul 18 23:01:27,sshd(pam_unix),check pass; user unknown,,
Jul 18 23:01:27,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw ,,211
Jul 18 23:01:27,sshd(pam_unix),check pass; user unknown,,
Jul 18 23:01:27,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw ,,211
Jul 18 23:01:27,sshd(pam_unix),check pass; user unknown,,
Jul 18 23:01:27,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw ,,211
Jul 19 04:03:43,su(pam_unix),session opened for user cyrus by (uid=0),cyrus,
Jul 19 04:03:44,su(pam_unix),session closed for user cyrus,cyrus,
Jul 19 04:09:28,su(pam_unix),session opened for user news by (uid=0),news,
Jul 19 04:09:29,su(pam_unix),session closed for user news,news,
Jul 19 07:35:41,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,root,202.181.236.180
Jul 19 07:35:41,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,root,202.181.236.180
Jul 19 07:35:41,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,root,202.181.236.180
Jul 19 07:35:41,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,root,202.181.236.180
Jul 19 07:35:41,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,root,202.181.236.180
Jul 19 07:35:41,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,root,202.181.236.180
Jul 19 07:35:41,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,root,202.181.236.180
Jul 19 07:35:41,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,root,202.181.236.180
Jul 19 07:35:41,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,root,202.181.236.180
Jul 19 07:35:41,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,root,202.181.236.180
Jul 20 04:05:02,su(pam_unix),session opened for user cyrus by (uid=0),cyrus,
Jul 20 04:05:03,su(pam_unix),session closed for user cyrus,cyrus,
Jul 20 04:11:27,su(pam_unix),session opened for user news by (uid=0),news,
Jul 20 04:11:28,su(pam_unix),session closed for user news,news,
Jul 20 23:37:40,sshd(pam_unix),check pass; user unknown,,
Jul 20 23:37:40,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102 ,,218.55.234.102
Jul 20 23:37:40,sshd(pam_unix),check pass; user unknown,,
Jul 20 23:37:40,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102 ,,218.55.234.102
Jul 20 23:37:40,sshd(pam_unix),check pass; user unknown,,
Jul 20 23:37:40,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102 ,,218.55.234.102
Jul 20 23:37:46,sshd(pam_unix),check pass; user unknown,,
Jul 20 23:37:46,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102 ,,218.55.234.102
Jul 20 23:37:46,sshd(pam_unix),check pass; user unknown,,
Jul 20 23:37:46,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102 ,,218.55.234.102
Jul 21 01:30:45,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,root,210.76.59.29
Jul 21 01:30:49,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,root,210.76.59.29
Jul 21 01:30:50,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,root,210.76.59.29
Jul 21 01:30:50,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,root,210.76.59.29
Jul 21 04:11:26,su(pam_unix),session opened for user cyrus by (uid=0),cyrus,
Jul 21 04:11:27,su(pam_unix),session closed for user cyrus,cyrus,
Jul 21 04:16:55,su(pam_unix),session opened for user news by (uid=0),news,
Jul 21 04:16:55,su(pam_unix),session closed for user news,news,
Jul 21 09:04:41,ftpd,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005 ,,216.12.111.241
Jul 21 09:04:41,ftpd,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005 ,,216.12.111.241
Jul 21 09:04:41,ftpd,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005 ,,216.12.111.241
Jul 21 09:04:41,ftpd,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005 ,,216.12.111.241
Jul 21 09:04:41,ftpd,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005 ,,216.12.111.241
Jul 21 09:04:41,ftpd,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005 ,,216.12.111.241
